bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
24_50_35,sample_14619,hg38,1045,1527,3366,24,50,35,B12,E2,C11
24_50_36,sample_14619,hg38,3443,6795,15328,24,50,36,B12,E2,C12
24_50_37,sample_14619,hg38,2050,3541,7831,24,50,37,B12,E2,D1
24_50_45,sample_14619,hg38,8408,34966,81160,24,50,45,B12,E2,D9
24_50_48,sample_14619,hg38,1074,1512,3363,24,50,48,B12,E2,D12
24_50_58,sample_14619,hg38,3409,6764,15453,24,50,58,B12,E2,E10
24_50_70,sample_14619,hg38,1074,1430,3291,24,50,70,B12,E2,F10
24_50_72,sample_14619,hg38,8017,32810,77236,24,50,72,B12,E2,F12
24_50_96,sample_14619,hg38,892,1184,2653,24,50,96,B12,E2,H12
24_51_06,sample_14619,hg38,2666,4837,10902,24,51,6,B12,E3,A6
24_51_12,sample_14619,hg38,1155,1734,3873,24,51,12,B12,E3,A12
24_51_29,sample_14619,hg38,803,1076,2471,24,51,29,B12,E3,C5
24_51_38,sample_14619,hg38,873,1119,2620,24,51,38,B12,E3,D2
24_51_42,sample_14619,hg38,5486,14667,33930,24,51,42,B12,E3,D6
24_51_77,sample_14619,hg38,4184,10052,22708,24,51,77,B12,E3,G5
24_51_86,sample_14619,hg38,4069,9242,21365,24,51,86,B12,E3,H2
24_51_87,sample_14619,hg38,1036,1400,3045,24,51,87,B12,E3,H3
24_51_93,sample_14619,hg38,830,1108,2539,24,51,93,B12,E3,H9
24_51_96,sample_14619,hg38,946,1243,2881,24,51,96,B12,E3,H12
24_52_01,sample_14619,hg38,5416,16153,36444,24,52,1,B12,E4,A1
24_52_14,sample_14619,hg38,2259,4319,9413,24,52,14,B12,E4,B2
24_52_29,sample_14619,hg38,3094,6251,13529,24,52,29,B12,E4,C5
24_52_31,sample_14619,hg38,1545,2447,5265,24,52,31,B12,E4,C7
24_52_46,sample_14619,hg38,3071,6320,14156,24,52,46,B12,E4,D10
24_52_48,sample_14619,hg38,1574,2320,5205,24,52,48,B12,E4,D12
24_52_51,sample_14619,hg38,7201,24782,56597,24,52,51,B12,E4,E3
24_52_54,sample_14619,hg38,5522,15602,35198,24,52,54,B12,E4,E6
24_52_55,sample_14619,hg38,1754,3249,7379,24,52,55,B12,E4,E7
24_52_69,sample_14619,hg38,2664,5229,11940,24,52,69,B12,E4,F9
24_52_73,sample_14619,hg38,3332,6746,14852,24,52,73,B12,E4,G1
24_52_81,sample_14619,hg38,3175,5888,13235,24,52,81,B12,E4,G9
24_52_90,sample_14619,hg38,8127,34855,80795,24,52,90,B12,E4,H6
24_52_93,sample_14619,hg38,2361,4394,9704,24,52,93,B12,E4,H9
24_52_95,sample_14619,hg38,4670,11986,27248,24,52,95,B12,E4,H11
24_53_01,sample_14619,hg38,2204,3812,8508,24,53,1,B12,E5,A1
24_53_06,sample_14619,hg38,850,1234,2651,24,53,6,B12,E5,A6
24_53_48,sample_14619,hg38,1361,1976,4273,24,53,48,B12,E5,D12
24_53_55,sample_14619,hg38,878,1204,2631,24,53,55,B12,E5,E7
24_53_66,sample_14619,hg38,1892,2986,6700,24,53,66,B12,E5,F6
24_53_74,sample_14619,hg38,3233,6159,13624,24,53,74,B12,E5,G2
24_53_80,sample_14619,hg38,1665,2624,5910,24,53,80,B12,E5,G8
24_53_84,sample_14619,hg38,10467,58896,136888,24,53,84,B12,E5,G12
24_53_91,sample_14619,hg38,4454,10913,24581,24,53,91,B12,E5,H7
24_54_02,sample_14619,hg38,1308,1934,4362,24,54,2,B12,E6,A2
24_54_17,sample_14619,hg38,7236,25953,58766,24,54,17,B12,E6,B5
24_54_20,sample_14619,hg38,2967,6396,15122,24,54,20,B12,E6,B8
24_54_41,sample_14619,hg38,6746,23061,52601,24,54,41,B12,E6,D5
24_54_50,sample_14619,hg38,1499,2299,5222,24,54,50,B12,E6,E2
24_54_52,sample_14619,hg38,1323,1843,4064,24,54,52,B12,E6,E4
24_54_70,sample_14619,hg38,3163,5875,13322,24,54,70,B12,E6,F10
24_54_80,sample_14619,hg38,2910,5404,12194,24,54,80,B12,E6,G8
24_54_89,sample_14619,hg38,3935,8203,18598,24,54,89,B12,E6,H5
24_54_90,sample_14619,hg38,992,1338,2961,24,54,90,B12,E6,H6
24_55_13,sample_14619,hg38,2759,4914,11081,24,55,13,B12,E7,B1
24_55_18,sample_14619,hg38,1156,1638,3716,24,55,18,B12,E7,B6
24_55_55,sample_14619,hg38,3061,5868,12816,24,55,55,B12,E7,E7
24_55_62,sample_14619,hg38,1831,2804,6132,24,55,62,B12,E7,F2
24_55_83,sample_14619,hg38,2589,4640,10284,24,55,83,B12,E7,G11
24_55_84,sample_14619,hg38,1087,1567,3685,24,55,84,B12,E7,G12
24_56_08,sample_14619,hg38,8503,38680,89003,24,56,8,B12,E8,A8
24_56_16,sample_14619,hg38,2216,4063,8964,24,56,16,B12,E8,B4
24_56_49,sample_14619,hg38,4166,9754,22065,24,56,49,B12,E8,E1
24_56_50,sample_14619,hg38,5803,17092,39506,24,56,50,B12,E8,E2
24_56_61,sample_14619,hg38,1408,2026,4669,24,56,61,B12,E8,F1
24_56_77,sample_14619,hg38,1268,1909,4186,24,56,77,B12,E8,G5
24_57_02,sample_14619,hg38,978,1331,3011,24,57,2,B12,E9,A2
24_57_32,sample_14619,hg38,2880,5409,12307,24,57,32,B12,E9,C8
24_57_33,sample_14619,hg38,2919,5559,12622,24,57,33,B12,E9,C9
24_57_47,sample_14619,hg38,2571,5092,11462,24,57,47,B12,E9,D11
24_57_67,sample_14619,hg38,2317,4161,9430,24,57,67,B12,E9,F7
24_57_72,sample_14619,hg38,1908,3275,7530,24,57,72,B12,E9,F12
24_57_88,sample_14619,hg38,3610,8005,18153,24,57,88,B12,E9,H4
24_58_22,sample_14619,hg38,1690,2685,5781,24,58,22,B12,E10,B10
24_58_34,sample_14619,hg38,1856,3066,6758,24,58,34,B12,E10,C10
24_58_39,sample_14619,hg38,6622,21464,48015,24,58,39,B12,E10,D3
24_58_43,sample_14619,hg38,1998,3484,7619,24,58,43,B12,E10,D7
24_58_71,sample_14619,hg38,1027,1531,3351,24,58,71,B12,E10,F11
24_58_72,sample_14619,hg38,872,1219,2733,24,58,72,B12,E10,F12
24_58_77,sample_14619,hg38,5651,16736,38602,24,58,77,B12,E10,G5
24_58_84,sample_14619,hg38,1311,1901,4256,24,58,84,B12,E10,G12
24_59_04,sample_14619,hg38,3897,8903,19672,24,59,4,B12,E11,A4
24_59_07,sample_14619,hg38,823,1136,2364,24,59,7,B12,E11,A7
24_59_22,sample_14619,hg38,1000,1337,2856,24,59,22,B12,E11,B10
24_59_24,sample_14619,hg38,982,1429,3084,24,59,24,B12,E11,B12
24_59_27,sample_14619,hg38,2350,4351,9611,24,59,27,B12,E11,C3
24_59_42,sample_14619,hg38,1383,2103,4786,24,59,42,B12,E11,D6
24_59_47,sample_14619,hg38,2209,3813,8325,24,59,47,B12,E11,D11
24_59_62,sample_14619,hg38,1022,1482,3208,24,59,62,B12,E11,F2
24_59_63,sample_14619,hg38,2651,4938,10896,24,59,63,B12,E11,F3
24_59_66,sample_14619,hg38,1290,1986,4182,24,59,66,B12,E11,F6
24_59_74,sample_14619,hg38,3863,8857,20105,24,59,74,B12,E11,G2
24_59_75,sample_14619,hg38,1948,3254,7333,24,59,75,B12,E11,G3
24_59_78,sample_14619,hg38,4874,13240,29240,24,59,78,B12,E11,G6
24_59_82,sample_14619,hg38,2593,4609,10270,24,59,82,B12,E11,G10
24_59_85,sample_14619,hg38,1770,3079,6762,24,59,85,B12,E11,H1
24_59_92,sample_14619,hg38,1172,1669,3653,24,59,92,B12,E11,H8
24_59_96,sample_14619,hg38,5768,18465,41807,24,59,96,B12,E11,H12
24_60_03,sample_14619,hg38,1504,2343,5554,24,60,3,B12,E12,A3
24_60_18,sample_14619,hg38,1441,2196,4908,24,60,18,B12,E12,B6
24_60_19,sample_14619,hg38,2300,3847,8643,24,60,19,B12,E12,B7
24_60_29,sample_14619,hg38,5988,17908,40396,24,60,29,B12,E12,C5
24_60_40,sample_14619,hg38,4650,11501,26153,24,60,40,B12,E12,D4
24_60_44,sample_14619,hg38,2141,3569,8212,24,60,44,B12,E12,D8
24_60_46,sample_14619,hg38,2431,4108,9210,24,60,46,B12,E12,D10
24_60_51,sample_14619,hg38,1983,3354,7601,24,60,51,B12,E12,E3
24_60_53,sample_14619,hg38,3725,7420,17053,24,60,53,B12,E12,E5
24_60_72,sample_14619,hg38,2516,4395,10265,24,60,72,B12,E12,F12
24_60_78,sample_14619,hg38,1176,1614,3668,24,60,78,B12,E12,G6
24_60_86,sample_14619,hg38,1773,2811,6297,24,60,86,B12,E12,H2
24_61_27,sample_14619,hg38,1595,2531,5414,24,61,27,B12,F1,C3
24_61_31,sample_14619,hg38,2717,5216,11172,24,61,31,B12,F1,C7
24_61_43,sample_14619,hg38,8042,32015,70679,24,61,43,B12,F1,D7
24_61_46,sample_14619,hg38,819,1115,2402,24,61,46,B12,F1,D10
24_61_57,sample_14619,hg38,805,1061,2398,24,61,57,B12,F1,E9
24_61_60,sample_14619,hg38,2570,4777,10381,24,61,60,B12,F1,E12
24_61_61,sample_14619,hg38,2497,4217,9140,24,61,61,B12,F1,F1
24_61_65,sample_14619,hg38,4275,10181,22916,24,61,65,B12,F1,F5
24_61_76,sample_14619,hg38,1717,2838,6314,24,61,76,B12,F1,G4
24_62_11,sample_14619,hg38,983,1357,3067,24,62,11,B12,F2,A11
24_62_21,sample_14619,hg38,2063,3545,8134,24,62,21,B12,F2,B9
24_62_34,sample_14619,hg38,4931,12950,29474,24,62,34,B12,F2,C10
24_62_43,sample_14619,hg38,1518,2311,5180,24,62,43,B12,F2,D7
24_62_49,sample_14619,hg38,3883,8816,19737,24,62,49,B12,F2,E1
24_62_65,sample_14619,hg38,2139,3743,8438,24,62,65,B12,F2,F5
24_62_79,sample_14619,hg38,2038,3472,7729,24,62,79,B12,F2,G7
24_62_81,sample_14619,hg38,2415,4307,9717,24,62,81,B12,F2,G9
24_62_93,sample_14619,hg38,2829,5494,12507,24,62,93,B12,F2,H9
24_63_48,sample_14619,hg38,978,1404,3182,24,63,48,B12,F3,D12
24_63_77,sample_14619,hg38,1219,1831,4135,24,63,77,B12,F3,G5
24_63_85,sample_14619,hg38,882,1186,2789,24,63,85,B12,F3,H1
24_63_89,sample_14619,hg38,881,1218,2747,24,63,89,B12,F3,H5
24_63_95,sample_14619,hg38,6242,19841,45741,24,63,95,B12,F3,H11
24_63_96,sample_14619,hg38,2194,4053,9296,24,63,96,B12,F3,H12
24_64_02,sample_14619,hg38,1023,1477,3363,24,64,2,B12,F4,A2
24_64_05,sample_14619,hg38,1664,2778,6223,24,64,5,B12,F4,A5
24_64_08,sample_14619,hg38,2905,5708,12838,24,64,8,B12,F4,A8
24_64_12,sample_14619,hg38,1242,1876,4354,24,64,12,B12,F4,A12
24_64_14,sample_14619,hg38,1419,2170,5056,24,64,14,B12,F4,B2
24_64_24,sample_14619,hg38,750,1103,2499,24,64,24,B12,F4,B12
24_64_25,sample_14619,hg38,1692,2771,6265,24,64,25,B12,F4,C1
24_64_29,sample_14619,hg38,2149,3724,8290,24,64,29,B12,F4,C5
24_64_36,sample_14619,hg38,824,1118,2606,24,64,36,B12,F4,C12
24_64_42,sample_14619,hg38,996,1341,3064,24,64,42,B12,F4,D6
24_64_46,sample_14619,hg38,6222,20275,46949,24,64,46,B12,F4,D10
24_64_71,sample_14619,hg38,1373,2002,4454,24,64,71,B12,F4,F11
24_64_72,sample_14619,hg38,1607,2716,6215,24,64,72,B12,F4,F12
24_64_79,sample_14619,hg38,1901,3097,7160,24,64,79,B12,F4,G7
24_65_02,sample_14619,hg38,4700,11540,26528,24,65,2,B12,F5,A2
24_65_75,sample_14619,hg38,4001,9348,21666,24,65,75,B12,F5,G3
24_65_79,sample_14619,hg38,2949,5865,13403,24,65,79,B12,F5,G7
24_65_95,sample_14619,hg38,3911,8864,20876,24,65,95,B12,F5,H11
24_66_06,sample_14619,hg38,1039,1466,3651,24,66,6,B12,F6,A6
24_66_34,sample_14619,hg38,2298,4350,10168,24,66,34,B12,F6,C10
24_66_42,sample_14619,hg38,3110,6112,14268,24,66,42,B12,F6,D6
24_66_44,sample_14619,hg38,3452,6635,15542,24,66,44,B12,F6,D8
24_66_54,sample_14619,hg38,8371,34600,82165,24,66,54,B12,F6,E6
24_66_66,sample_14619,hg38,3830,8571,20624,24,66,66,B12,F6,F6
24_66_71,sample_14619,hg38,2300,4054,9644,24,66,71,B12,F6,F11
24_66_72,sample_14619,hg38,958,1301,3180,24,66,72,B12,F6,F12
24_66_74,sample_14619,hg38,3983,8637,20543,24,66,74,B12,F6,G2
24_66_78,sample_14619,hg38,4240,10275,24565,24,66,78,B12,F6,G6
24_66_85,sample_14619,hg38,9945,54093,127091,24,66,85,B12,F6,H1
24_66_88,sample_14619,hg38,1324,1919,4436,24,66,88,B12,F6,H4
24_66_90,sample_14619,hg38,919,1328,3273,24,66,90,B12,F6,H6
24_67_15,sample_14619,hg38,7215,27041,62017,24,67,15,B12,F7,B3
24_67_34,sample_14619,hg38,2255,3951,9037,24,67,34,B12,F7,C10
24_67_85,sample_14619,hg38,1857,3171,7191,24,67,85,B12,F7,H1
24_67_87,sample_14619,hg38,896,1195,2675,24,67,87,B12,F7,H3
24_67_92,sample_14619,hg38,8885,40081,91738,24,67,92,B12,F7,H8
24_67_94,sample_14619,hg38,3229,6137,13680,24,67,94,B12,F7,H10
24_67_96,sample_14619,hg38,2498,4768,11090,24,67,96,B12,F7,H12
24_68_05,sample_14619,hg38,1061,1534,3388,24,68,5,B12,F8,A5
24_68_10,sample_14619,hg38,835,1155,2742,24,68,10,B12,F8,A10
24_68_39,sample_14619,hg38,13777,132723,304472,24,68,39,B12,F8,D3
24_68_42,sample_14619,hg38,3538,7866,18205,24,68,42,B12,F8,D6
24_68_49,sample_14619,hg38,4200,9744,22313,24,68,49,B12,F8,E1
24_68_61,sample_14619,hg38,1075,1538,3190,24,68,61,B12,F8,F1
24_68_66,sample_14619,hg38,1665,2669,6110,24,68,66,B12,F8,F6
24_68_67,sample_14619,hg38,2989,5932,13281,24,68,67,B12,F8,F7
24_68_77,sample_14619,hg38,1387,2167,4925,24,68,77,B12,F8,G5
24_68_94,sample_14619,hg38,9162,43359,101170,24,68,94,B12,F8,H10
24_69_09,sample_14619,hg38,1359,2166,4797,24,69,9,B12,F9,A9
24_69_11,sample_14619,hg38,2193,3879,8593,24,69,11,B12,F9,A11
24_69_14,sample_14619,hg38,9305,46631,105378,24,69,14,B12,F9,B2
24_69_29,sample_14619,hg38,1569,2472,5341,24,69,29,B12,F9,C5
24_69_37,sample_14619,hg38,1090,1639,3523,24,69,37,B12,F9,D1
24_69_51,sample_14619,hg38,2781,5196,11791,24,69,51,B12,F9,E3
24_69_57,sample_14619,hg38,6509,21732,48768,24,69,57,B12,F9,E9
24_69_58,sample_14619,hg38,1023,1464,3131,24,69,58,B12,F9,E10
24_69_79,sample_14619,hg38,1180,1753,3834,24,69,79,B12,F9,G7
24_69_90,sample_14619,hg38,1220,1782,3882,24,69,90,B12,F9,H6
24_69_92,sample_14619,hg38,6299,20006,45414,24,69,92,B12,F9,H8
24_69_94,sample_14619,hg38,5549,15859,35638,24,69,94,B12,F9,H10
24_70_09,sample_14619,hg38,8288,34026,77714,24,70,9,B12,F10,A9
24_70_13,sample_14619,hg38,1422,2110,4713,24,70,13,B12,F10,B1
24_70_17,sample_14619,hg38,2039,3427,7733,24,70,17,B12,F10,B5
24_70_26,sample_14619,hg38,3697,7927,17777,24,70,26,B12,F10,C2
24_70_38,sample_14619,hg38,2862,5569,12413,24,70,38,B12,F10,D2
24_70_93,sample_14619,hg38,1878,3061,6785,24,70,93,B12,F10,H9
24_71_03,sample_14619,hg38,2942,5550,12538,24,71,3,B12,F11,A3
24_71_23,sample_14619,hg38,1551,2395,5386,24,71,23,B12,F11,B11
24_71_30,sample_14619,hg38,1061,1538,3451,24,71,30,B12,F11,C6
24_71_59,sample_14619,hg38,7114,22816,50772,24,71,59,B12,F11,E11
24_71_79,sample_14619,hg38,5244,13773,31266,24,71,79,B12,F11,G7
24_71_96,sample_14619,hg38,1721,2716,6080,24,71,96,B12,F11,H12
24_72_14,sample_14619,hg38,983,1496,3203,24,72,14,B12,F12,B2
24_72_19,sample_14619,hg38,1933,2998,6678,24,72,19,B12,F12,B7
24_72_31,sample_14619,hg38,1522,2367,5113,24,72,31,B12,F12,C7
24_72_36,sample_14619,hg38,1103,1494,3460,24,72,36,B12,F12,C12
24_72_40,sample_14619,hg38,6656,22173,50505,24,72,40,B12,F12,D4
24_72_41,sample_14619,hg38,881,1166,2613,24,72,41,B12,F12,D5
24_72_46,sample_14619,hg38,5275,14069,31745,24,72,46,B12,F12,D10
24_72_61,sample_14619,hg38,4839,11986,26982,24,72,61,B12,F12,F1
24_72_74,sample_14619,hg38,5404,15031,34437,24,72,74,B12,F12,G2
24_72_78,sample_14619,hg38,8196,31655,72097,24,72,78,B12,F12,G6
24_72_82,sample_14619,hg38,3399,6548,15180,24,72,82,B12,F12,G10
24_72_84,sample_14619,hg38,3396,7156,16458,24,72,84,B12,F12,G12
24_72_95,sample_14619,hg38,1057,1447,3132,24,72,95,B12,F12,H11
24_73_06,sample_14619,hg38,796,1074,2328,24,73,6,B12,G1,A6
24_73_14,sample_14619,hg38,2172,3766,8084,24,73,14,B12,G1,B2
24_73_28,sample_14619,hg38,11634,77570,173704,24,73,28,B12,G1,C4
24_73_52,sample_14619,hg38,3032,6192,13905,24,73,52,B12,G1,E4
24_73_56,sample_14619,hg38,4299,10555,23783,24,73,56,B12,G1,E8
24_73_61,sample_14619,hg38,9618,49808,113390,24,73,61,B12,G1,F1
24_73_65,sample_14619,hg38,2956,5690,12532,24,73,65,B12,G1,F5
24_73_66,sample_14619,hg38,5739,17033,38574,24,73,66,B12,G1,F6
24_73_79,sample_14619,hg38,5373,15237,34701,24,73,79,B12,G1,G7
24_73_93,sample_14619,hg38,1647,2764,6310,24,73,93,B12,G1,H9
24_73_96,sample_14619,hg38,6916,23228,52640,24,73,96,B12,G1,H12
24_74_03,sample_14619,hg38,5259,14400,32513,24,74,3,B12,G2,A3
24_74_16,sample_14619,hg38,1053,1433,3177,24,74,16,B12,G2,B4
24_74_20,sample_14619,hg38,1938,3322,7151,24,74,20,B12,G2,B8
24_74_24,sample_14619,hg38,1545,2424,5304,24,74,24,B12,G2,B12
24_74_29,sample_14619,hg38,1273,1882,4037,24,74,29,B12,G2,C5
24_74_34,sample_14619,hg38,6201,21525,49232,24,74,34,B12,G2,C10
24_74_39,sample_14619,hg38,7138,24945,55709,24,74,39,B12,G2,D3
24_74_42,sample_14619,hg38,4311,10785,24279,24,74,42,B12,G2,D6
24_74_46,sample_14619,hg38,1638,2677,5960,24,74,46,B12,G2,D10
24_74_49,sample_14619,hg38,1793,3042,6738,24,74,49,B12,G2,E1
24_74_65,sample_14619,hg38,1417,2089,4682,24,74,65,B12,G2,F5
24_74_93,sample_14619,hg38,7387,27474,62548,24,74,93,B12,G2,H9
24_75_05,sample_14619,hg38,1976,3282,7222,24,75,5,B12,G3,A5
24_75_28,sample_14619,hg38,953,1322,2932,24,75,28,B12,G3,C4
24_75_34,sample_14619,hg38,788,1047,2405,24,75,34,B12,G3,C10
24_75_35,sample_14619,hg38,875,1189,2541,24,75,35,B12,G3,C11
24_75_57,sample_14619,hg38,2380,4465,10061,24,75,57,B12,G3,E9
24_75_59,sample_14619,hg38,3219,6359,14074,24,75,59,B12,G3,E11
24_75_64,sample_14619,hg38,1213,1859,4057,24,75,64,B12,G3,F4
24_75_78,sample_14619,hg38,1314,1957,4602,24,75,78,B12,G3,G6
24_75_83,sample_14619,hg38,836,1102,2415,24,75,83,B12,G3,G11
24_75_86,sample_14619,hg38,3130,6297,14351,24,75,86,B12,G3,H2
24_75_87,sample_14619,hg38,2957,6143,13662,24,75,87,B12,G3,H3
24_75_91,sample_14619,hg38,2495,4912,11164,24,75,91,B12,G3,H7
24_75_92,sample_14619,hg38,3058,5993,13251,24,75,92,B12,G3,H8
24_75_93,sample_14619,hg38,4293,9755,21905,24,75,93,B12,G3,H9
24_76_05,sample_14619,hg38,8218,33151,74592,24,76,5,B12,G4,A5
24_76_30,sample_14619,hg38,779,1085,2365,24,76,30,B12,G4,C6
24_76_34,sample_14619,hg38,3191,6413,14016,24,76,34,B12,G4,C10
24_76_50,sample_14619,hg38,3986,8590,19622,24,76,50,B12,G4,E2
24_76_54,sample_14619,hg38,6649,21643,48683,24,76,54,B12,G4,E6
24_76_55,sample_14619,hg38,2474,4437,9699,24,76,55,B12,G4,E7
24_76_78,sample_14619,hg38,7050,25775,58533,24,76,78,B12,G4,G6
24_76_82,sample_14619,hg38,1113,1529,3090,24,76,82,B12,G4,G10
24_76_84,sample_14619,hg38,1155,1606,3509,24,76,84,B12,G4,G12
24_77_20,sample_14619,hg38,989,1369,2902,24,77,20,B12,G5,B8
24_77_23,sample_14619,hg38,4360,10347,22742,24,77,23,B12,G5,B11
24_77_24,sample_14619,hg38,957,1274,2731,24,77,24,B12,G5,B12
24_77_28,sample_14619,hg38,6221,18926,41639,24,77,28,B12,G5,C4
24_77_33,sample_14619,hg38,6393,20430,45414,24,77,33,B12,G5,C9
24_77_40,sample_14619,hg38,5306,14046,31056,24,77,40,B12,G5,D4
24_77_44,sample_14619,hg38,2944,5841,12766,24,77,44,B12,G5,D8
24_77_51,sample_14619,hg38,2716,4995,10898,24,77,51,B12,G5,E3
24_77_52,sample_14619,hg38,1391,2217,4844,24,77,52,B12,G5,E4
24_77_55,sample_14619,hg38,8089,32171,71937,24,77,55,B12,G5,E7
24_77_62,sample_14619,hg38,6219,19547,42799,24,77,62,B12,G5,F2
24_77_74,sample_14619,hg38,7697,30744,69447,24,77,74,B12,G5,G2
24_77_75,sample_14619,hg38,868,1152,2449,24,77,75,B12,G5,G3
24_77_83,sample_14619,hg38,2700,5028,11097,24,77,83,B12,G5,G11
24_77_84,sample_14619,hg38,4415,10382,23353,24,77,84,B12,G5,G12
24_77_94,sample_14619,hg38,1832,2891,6390,24,77,94,B12,G5,H10
24_78_06,sample_14619,hg38,9832,48888,115800,24,78,6,B12,G6,A6
24_78_13,sample_14619,hg38,1061,1628,3582,24,78,13,B12,G6,B1
24_78_44,sample_14619,hg38,1076,1486,3314,24,78,44,B12,G6,D8
24_78_51,sample_14619,hg38,10585,63435,146501,24,78,51,B12,G6,E3
24_78_60,sample_14619,hg38,3566,7959,18368,24,78,60,B12,G6,E12
24_78_85,sample_14619,hg38,1160,1658,3716,24,78,85,B12,G6,H1
24_78_88,sample_14619,hg38,987,1241,2735,24,78,88,B12,G6,H4
24_79_04,sample_14619,hg38,3813,8506,19725,24,79,4,B12,G7,A4
24_79_13,sample_14619,hg38,1481,2353,5400,24,79,13,B12,G7,B1
24_79_14,sample_14619,hg38,1190,1726,3935,24,79,14,B12,G7,B2
24_79_15,sample_14619,hg38,1193,1677,3785,24,79,15,B12,G7,B3
24_79_44,sample_14619,hg38,4310,10504,23745,24,79,44,B12,G7,D8
24_79_46,sample_14619,hg38,1284,1891,4495,24,79,46,B12,G7,D10
24_79_54,sample_14619,hg38,2666,4979,11185,24,79,54,B12,G7,E6
24_79_60,sample_14619,hg38,2476,4635,10409,24,79,60,B12,G7,E12
24_79_62,sample_14619,hg38,1465,2222,5073,24,79,62,B12,G7,F2
24_79_64,sample_14619,hg38,1233,1772,3879,24,79,64,B12,G7,F4
24_79_76,sample_14619,hg38,9691,50994,117716,24,79,76,B12,G7,G4
24_79_86,sample_14619,hg38,8075,30798,70398,24,79,86,B12,G7,H2
24_79_87,sample_14619,hg38,1295,1951,4368,24,79,87,B12,G7,H3
24_80_14,sample_14619,hg38,1070,1450,3299,24,80,14,B12,G8,B2
24_80_22,sample_14619,hg38,1326,1955,4263,24,80,22,B12,G8,B10
24_80_39,sample_14619,hg38,908,1172,2537,24,80,39,B12,G8,D3
24_80_53,sample_14619,hg38,5393,15138,34178,24,80,53,B12,G8,E5
24_80_58,sample_14619,hg38,3371,7125,15984,24,80,58,B12,G8,E10
24_80_72,sample_14619,hg38,5135,13679,31563,24,80,72,B12,G8,F12
24_80_73,sample_14619,hg38,3267,7145,16103,24,80,73,B12,G8,G1
24_80_74,sample_14619,hg38,1829,2984,6784,24,80,74,B12,G8,G2
24_80_77,sample_14619,hg38,6325,18616,41934,24,80,77,B12,G8,G5
24_80_91,sample_14619,hg38,1371,2133,4908,24,80,91,B12,G8,H7
24_80_93,sample_14619,hg38,2536,4326,9603,24,80,93,B12,G8,H9
24_80_96,sample_14619,hg38,4645,11678,26211,24,80,96,B12,G8,H12
24_81_12,sample_14619,hg38,5372,15374,34966,24,81,12,B12,G9,A12
24_81_16,sample_14619,hg38,1641,2710,6019,24,81,16,B12,G9,B4
24_81_27,sample_14619,hg38,1239,1768,3717,24,81,27,B12,G9,C3
24_81_31,sample_14619,hg38,1956,3039,6414,24,81,31,B12,G9,C7
24_81_53,sample_14619,hg38,7496,27970,63776,24,81,53,B12,G9,E5
24_81_62,sample_14619,hg38,2373,4482,9805,24,81,62,B12,G9,F2
24_81_73,sample_14619,hg38,1183,1709,3873,24,81,73,B12,G9,G1
24_81_87,sample_14619,hg38,1860,2930,6466,24,81,87,B12,G9,H3
24_81_94,sample_14619,hg38,2132,3911,8620,24,81,94,B12,G9,H10
24_82_03,sample_14619,hg38,5121,13578,30151,24,82,3,B12,G10,A3
24_82_21,sample_14619,hg38,4589,11650,26133,24,82,21,B12,G10,B9
24_82_23,sample_14619,hg38,1286,1924,4106,24,82,23,B12,G10,B11
24_82_34,sample_14619,hg38,1005,1469,3200,24,82,34,B12,G10,C10
24_82_37,sample_14619,hg38,1437,2216,4763,24,82,37,B12,G10,D1
24_82_39,sample_14619,hg38,2642,4848,10471,24,82,39,B12,G10,D3
24_82_46,sample_14619,hg38,3933,8583,19124,24,82,46,B12,G10,D10
24_82_58,sample_14619,hg38,2761,6351,15274,24,82,58,B12,G10,E10
24_82_62,sample_14619,hg38,2151,3665,7923,24,82,62,B12,G10,F2
24_82_67,sample_14619,hg38,2320,4293,9368,24,82,67,B12,G10,F7
24_82_76,sample_14619,hg38,3720,8187,18323,24,82,76,B12,G10,G4
24_82_82,sample_14619,hg38,1225,1885,4248,24,82,82,B12,G10,G10
24_82_92,sample_14619,hg38,2717,4908,10968,24,82,92,B12,G10,H8
24_82_94,sample_14619,hg38,2844,5349,11941,24,82,94,B12,G10,H10
24_83_16,sample_14619,hg38,1505,2182,4623,24,83,16,B12,G11,B4
24_83_46,sample_14619,hg38,1241,1643,3552,24,83,46,B12,G11,D10
24_83_53,sample_14619,hg38,6735,22233,50370,24,83,53,B12,G11,E5
24_83_61,sample_14619,hg38,1756,2646,5595,24,83,61,B12,G11,F1
24_83_66,sample_14619,hg38,1342,2056,4504,24,83,66,B12,G11,F6
24_83_81,sample_14619,hg38,6707,21668,48881,24,83,81,B12,G11,G9
24_83_85,sample_14619,hg38,1004,1463,3188,24,83,85,B12,G11,H1
24_83_86,sample_14619,hg38,2075,3352,7561,24,83,86,B12,G11,H2
24_83_89,sample_14619,hg38,2837,5025,11042,24,83,89,B12,G11,H5
24_84_26,sample_14619,hg38,2624,4812,10503,24,84,26,B12,G12,C2
24_84_34,sample_14619,hg38,1707,2745,6157,24,84,34,B12,G12,C10
24_84_74,sample_14619,hg38,1037,1607,3553,24,84,74,B12,G12,G2
24_84_76,sample_14619,hg38,1561,2575,5785,24,84,76,B12,G12,G4
24_84_77,sample_14619,hg38,2353,4119,9028,24,84,77,B12,G12,G5
