bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
85_92_49,sample_14521,hg38,990,1555,4124,85,92,49,H1,H8,E1
36_01_26,sample_14533,hg38,2198,4014,10116,36,1,26,C12,A1,C2
36_01_85,sample_14533,hg38,804,1128,2932,36,1,85,C12,A1,H1
36_01_91,sample_14533,hg38,981,1430,3670,36,1,91,C12,A1,H7
36_02_09,sample_14533,hg38,1059,1642,4025,36,2,9,C12,A2,A9
36_02_24,sample_14533,hg38,973,1269,2864,36,2,24,C12,A2,B12
36_02_43,sample_14533,hg38,4526,11192,28801,36,2,43,C12,A2,D7
36_02_55,sample_14533,hg38,360,436,1024,36,2,55,C12,A2,E7
36_02_60,sample_14533,hg38,682,968,2370,36,2,60,C12,A2,E12
36_02_80,sample_14533,hg38,713,949,2449,36,2,80,C12,A2,G8
36_03_14,sample_14533,hg38,700,867,2206,36,3,14,C12,A3,B2
36_03_52,sample_14533,hg38,426,550,1387,36,3,52,C12,A3,E4
36_04_24,sample_14533,hg38,749,1037,2635,36,4,24,C12,A4,B12
36_04_75,sample_14533,hg38,1104,1607,4257,36,4,75,C12,A4,G3
36_04_82,sample_14533,hg38,588,796,2109,36,4,82,C12,A4,G10
36_05_15,sample_14533,hg38,793,1137,2897,36,5,15,C12,A5,B3
36_05_23,sample_14533,hg38,1035,1570,3939,36,5,23,C12,A5,B11
36_05_27,sample_14533,hg38,1046,1657,4102,36,5,27,C12,A5,C3
36_05_33,sample_14533,hg38,459,552,1371,36,5,33,C12,A5,C9
36_05_67,sample_14533,hg38,475,561,1419,36,5,67,C12,A5,F7
36_05_68,sample_14533,hg38,1637,2671,6663,36,5,68,C12,A5,F8
36_05_71,sample_14533,hg38,2891,5706,14672,36,5,71,C12,A5,F11
36_05_83,sample_14533,hg38,789,1133,2945,36,5,83,C12,A5,G11
36_06_22,sample_14533,hg38,935,1287,3378,36,6,22,C12,A6,B10
36_06_35,sample_14533,hg38,710,908,2311,36,6,35,C12,A6,C11
36_06_69,sample_14533,hg38,1028,1440,3708,36,6,69,C12,A6,F9
36_06_87,sample_14533,hg38,989,1465,3772,36,6,87,C12,A6,H3
36_07_15,sample_14533,hg38,871,1230,3200,36,7,15,C12,A7,B3
36_07_22,sample_14533,hg38,904,1213,3177,36,7,22,C12,A7,B10
36_07_56,sample_14533,hg38,525,620,1489,36,7,56,C12,A7,E8
36_07_59,sample_14533,hg38,585,756,1888,36,7,59,C12,A7,E11
36_07_63,sample_14533,hg38,2665,5169,13285,36,7,63,C12,A7,F3
36_07_68,sample_14533,hg38,1591,2534,6733,36,7,68,C12,A7,F8
36_07_84,sample_14533,hg38,479,588,1469,36,7,84,C12,A7,G12
36_08_04,sample_14533,hg38,4288,10424,26447,36,8,4,C12,A8,A4
36_08_08,sample_14533,hg38,1724,2631,6449,36,8,8,C12,A8,A8
36_08_15,sample_14533,hg38,519,643,1679,36,8,15,C12,A8,B3
36_08_22,sample_14533,hg38,1034,1456,3588,36,8,22,C12,A8,B10
36_08_37,sample_14533,hg38,500,653,1638,36,8,37,C12,A8,D1
36_08_50,sample_14533,hg38,512,646,1654,36,8,50,C12,A8,E2
36_08_73,sample_14533,hg38,2617,5059,12738,36,8,73,C12,A8,G1
36_08_96,sample_14533,hg38,1431,2449,6187,36,8,96,C12,A8,H12
36_09_02,sample_14533,hg38,478,597,1470,36,9,2,C12,A9,A2
36_09_27,sample_14533,hg38,907,1263,3099,36,9,27,C12,A9,C3
36_09_33,sample_14533,hg38,735,946,2467,36,9,33,C12,A9,C9
36_09_52,sample_14533,hg38,5173,13353,34759,36,9,52,C12,A9,E4
36_10_02,sample_14533,hg38,1171,1769,4408,36,10,2,C12,A10,A2
36_10_10,sample_14533,hg38,544,647,1570,36,10,10,C12,A10,A10
36_10_20,sample_14533,hg38,3113,6464,16387,36,10,20,C12,A10,B8
36_10_21,sample_14533,hg38,4437,11854,30547,36,10,21,C12,A10,B9
36_10_28,sample_14533,hg38,373,476,1062,36,10,28,C12,A10,C4
36_10_49,sample_14533,hg38,737,993,2541,36,10,49,C12,A10,E1
36_10_96,sample_14533,hg38,1158,1650,4242,36,10,96,C12,A10,H12
36_11_15,sample_14533,hg38,792,1061,2682,36,11,15,C12,A11,B3
36_11_21,sample_14533,hg38,4355,11037,28010,36,11,21,C12,A11,B9
36_11_34,sample_14533,hg38,4545,11462,28866,36,11,34,C12,A11,C10
36_11_54,sample_14533,hg38,783,1106,2762,36,11,54,C12,A11,E6
36_11_68,sample_14533,hg38,3828,8797,22372,36,11,68,C12,A11,F8
36_11_70,sample_14533,hg38,449,540,1346,36,11,70,C12,A11,F10
36_11_95,sample_14533,hg38,494,663,1756,36,11,95,C12,A11,H11
36_11_96,sample_14533,hg38,992,1502,3764,36,11,96,C12,A11,H12
36_12_03,sample_14533,hg38,597,774,1992,36,12,3,C12,A12,A3
36_12_32,sample_14533,hg38,2254,3754,9439,36,12,32,C12,A12,C8
36_12_39,sample_14533,hg38,682,839,2096,36,12,39,C12,A12,D3
36_12_61,sample_14533,hg38,789,1106,2819,36,12,61,C12,A12,F1
36_12_79,sample_14533,hg38,369,442,1121,36,12,79,C12,A12,G7
36_13_16,sample_14533,hg38,2949,5863,14772,36,13,16,C12,B1,B4
36_13_19,sample_14533,hg38,948,1427,3642,36,13,19,C12,B1,B7
36_13_22,sample_14533,hg38,692,925,2295,36,13,22,C12,B1,B10
36_13_52,sample_14533,hg38,407,506,1274,36,13,52,C12,B1,E4
36_13_56,sample_14533,hg38,3146,6770,17453,36,13,56,C12,B1,E8
36_13_83,sample_14533,hg38,3049,6785,17413,36,13,83,C12,B1,G11
36_14_16,sample_14533,hg38,1271,1956,4900,36,14,16,C12,B2,B4
36_14_19,sample_14533,hg38,544,682,1644,36,14,19,C12,B2,B7
36_14_57,sample_14533,hg38,847,1208,3067,36,14,57,C12,B2,E9
36_14_59,sample_14533,hg38,835,1159,2916,36,14,59,C12,B2,E11
36_14_75,sample_14533,hg38,1032,1515,3952,36,14,75,C12,B2,G3
36_14_84,sample_14533,hg38,502,629,1615,36,14,84,C12,B2,G12
36_15_03,sample_14533,hg38,1023,1386,3354,36,15,3,C12,B3,A3
36_15_28,sample_14533,hg38,1764,2896,7240,36,15,28,C12,B3,C4
36_15_48,sample_14533,hg38,389,477,1224,36,15,48,C12,B3,D12
36_15_62,sample_14533,hg38,693,923,2402,36,15,62,C12,B3,F2
36_15_78,sample_14533,hg38,3256,7201,18308,36,15,78,C12,B3,G6
36_15_84,sample_14533,hg38,1158,1572,4065,36,15,84,C12,B3,G12
36_15_94,sample_14533,hg38,1708,2926,7506,36,15,94,C12,B3,H10
36_16_13,sample_14533,hg38,1069,1511,3914,36,16,13,C12,B4,B1
36_16_17,sample_14533,hg38,757,1028,2601,36,16,17,C12,B4,B5
36_16_28,sample_14533,hg38,1881,3272,8436,36,16,28,C12,B4,C4
36_16_40,sample_14533,hg38,809,1042,2580,36,16,40,C12,B4,D4
36_16_44,sample_14533,hg38,531,660,1666,36,16,44,C12,B4,D8
36_16_47,sample_14533,hg38,3757,8777,22746,36,16,47,C12,B4,D11
36_16_74,sample_14533,hg38,1118,1791,4735,36,16,74,C12,B4,G2
36_16_79,sample_14533,hg38,2415,4204,11095,36,16,79,C12,B4,G7
36_16_92,sample_14533,hg38,615,753,1886,36,16,92,C12,B4,H8
36_16_93,sample_14533,hg38,820,1103,2874,36,16,93,C12,B4,H9
36_17_12,sample_14533,hg38,550,679,1743,36,17,12,C12,B5,A12
36_17_15,sample_14533,hg38,1110,1669,4299,36,17,15,C12,B5,B3
36_17_58,sample_14533,hg38,4665,12572,32306,36,17,58,C12,B5,E10
36_17_94,sample_14533,hg38,1184,1747,4698,36,17,94,C12,B5,H10
36_17_96,sample_14533,hg38,5339,14963,39720,36,17,96,C12,B5,H12
36_18_09,sample_14533,hg38,1111,1585,4268,36,18,9,C12,B6,A9
36_18_17,sample_14533,hg38,1549,2539,6398,36,18,17,C12,B6,B5
36_18_25,sample_14533,hg38,585,701,1817,36,18,25,C12,B6,C1
36_18_59,sample_14533,hg38,642,849,2198,36,18,59,C12,B6,E11
36_18_75,sample_14533,hg38,3642,8035,21013,36,18,75,C12,B6,G3
36_19_15,sample_14533,hg38,4216,10580,27498,36,19,15,C12,B7,B3
36_19_23,sample_14533,hg38,2989,6355,16134,36,19,23,C12,B7,B11
36_19_65,sample_14533,hg38,2747,5608,14433,36,19,65,C12,B7,F5
36_19_69,sample_14533,hg38,897,1314,3339,36,19,69,C12,B7,F9
36_19_80,sample_14533,hg38,894,1274,3270,36,19,80,C12,B7,G8
36_19_81,sample_14533,hg38,397,480,1269,36,19,81,C12,B7,G9
36_19_87,sample_14533,hg38,1041,1555,4043,36,19,87,C12,B7,H3
36_19_92,sample_14533,hg38,1232,1908,4930,36,19,92,C12,B7,H8
36_20_01,sample_14533,hg38,673,896,2148,36,20,1,C12,B8,A1
36_20_12,sample_14533,hg38,2153,3703,9255,36,20,12,C12,B8,A12
36_20_28,sample_14533,hg38,525,687,1649,36,20,28,C12,B8,C4
36_20_30,sample_14533,hg38,1107,1557,3923,36,20,30,C12,B8,C6
36_20_36,sample_14533,hg38,1662,2653,6535,36,20,36,C12,B8,C12
36_21_26,sample_14533,hg38,1808,2850,7197,36,21,26,C12,B9,C2
36_21_35,sample_14533,hg38,554,696,1722,36,21,35,C12,B9,C11
36_21_49,sample_14533,hg38,2333,4337,11228,36,21,49,C12,B9,E1
36_21_81,sample_14533,hg38,485,601,1647,36,21,81,C12,B9,G9
36_21_96,sample_14533,hg38,4321,11211,29584,36,21,96,C12,B9,H12
36_22_04,sample_14533,hg38,6922,25925,68417,36,22,4,C12,B10,A4
36_22_26,sample_14533,hg38,4796,12704,32794,36,22,26,C12,B10,C2
36_22_31,sample_14533,hg38,1515,2220,5577,36,22,31,C12,B10,C7
36_22_63,sample_14533,hg38,4030,9917,25891,36,22,63,C12,B10,F3
36_22_71,sample_14533,hg38,1386,2260,5817,36,22,71,C12,B10,F11
36_22_72,sample_14533,hg38,636,792,2125,36,22,72,C12,B10,F12
36_22_85,sample_14533,hg38,640,810,2084,36,22,85,C12,B10,H1
36_22_91,sample_14533,hg38,1607,2688,6968,36,22,91,C12,B10,H7
36_22_92,sample_14533,hg38,1778,2984,7799,36,22,92,C12,B10,H8
36_23_24,sample_14533,hg38,5578,16545,42066,36,23,24,C12,B11,B12
36_23_26,sample_14533,hg38,681,887,2250,36,23,26,C12,B11,C2
36_23_28,sample_14533,hg38,2337,4531,11348,36,23,28,C12,B11,C4
36_23_66,sample_14533,hg38,950,1358,3427,36,23,66,C12,B11,F6
36_23_79,sample_14533,hg38,2138,3855,9813,36,23,79,C12,B11,G7
36_23_81,sample_14533,hg38,540,666,1765,36,23,81,C12,B11,G9
36_24_36,sample_14533,hg38,1414,2172,5589,36,24,36,C12,B12,C12
36_24_47,sample_14533,hg38,992,1517,3903,36,24,47,C12,B12,D11
36_25_14,sample_14533,hg38,676,934,2452,36,25,14,C12,C1,B2
36_25_27,sample_14533,hg38,704,949,2430,36,25,27,C12,C1,C3
36_25_44,sample_14533,hg38,441,542,1416,36,25,44,C12,C1,D8
36_25_77,sample_14533,hg38,361,438,1205,36,25,77,C12,C1,G5
36_26_19,sample_14533,hg38,440,532,1335,36,26,19,C12,C2,B7
36_26_40,sample_14533,hg38,764,1059,2614,36,26,40,C12,C2,D4
36_26_43,sample_14533,hg38,2846,5624,14285,36,26,43,C12,C2,D7
36_26_76,sample_14533,hg38,2136,3599,8883,36,26,76,C12,C2,G4
36_27_12,sample_14533,hg38,477,554,1391,36,27,12,C12,C3,A12
36_27_32,sample_14533,hg38,462,545,1342,36,27,32,C12,C3,C8
36_27_34,sample_14533,hg38,902,1264,3101,36,27,34,C12,C3,C10
36_27_39,sample_14533,hg38,401,472,1126,36,27,39,C12,C3,D3
36_27_42,sample_14533,hg38,7153,28170,72401,36,27,42,C12,C3,D6
36_27_44,sample_14533,hg38,824,1125,2696,36,27,44,C12,C3,D8
36_27_46,sample_14533,hg38,501,575,1307,36,27,46,C12,C3,D10
36_27_53,sample_14533,hg38,5716,17294,44346,36,27,53,C12,C3,E5
36_27_83,sample_14533,hg38,681,921,2362,36,27,83,C12,C3,G11
36_27_96,sample_14533,hg38,5754,18136,46550,36,27,96,C12,C3,H12
36_28_12,sample_14533,hg38,371,434,946,36,28,12,C12,C4,A12
36_28_16,sample_14533,hg38,1512,2902,7413,36,28,16,C12,C4,B4
36_28_18,sample_14533,hg38,1736,2892,7357,36,28,18,C12,C4,B6
36_28_40,sample_14533,hg38,630,791,1984,36,28,40,C12,C4,D4
36_28_45,sample_14533,hg38,858,1184,2994,36,28,45,C12,C4,D9
36_28_60,sample_14533,hg38,4469,11399,29538,36,28,60,C12,C4,E12
36_29_13,sample_14533,hg38,381,466,1099,36,29,13,C12,C5,B1
36_29_14,sample_14533,hg38,4515,11193,29698,36,29,14,C12,C5,B2
36_29_21,sample_14533,hg38,1594,2608,6748,36,29,21,C12,C5,B9
36_29_52,sample_14533,hg38,999,1485,3723,36,29,52,C12,C5,E4
36_29_82,sample_14533,hg38,7962,38695,103626,36,29,82,C12,C5,G10
36_29_94,sample_14533,hg38,1180,1732,4575,36,29,94,C12,C5,H10
36_30_39,sample_14533,hg38,657,882,2251,36,30,39,C12,C6,D3
36_30_40,sample_14533,hg38,990,1353,3361,36,30,40,C12,C6,D4
36_30_65,sample_14533,hg38,446,553,1465,36,30,65,C12,C6,F5
36_31_20,sample_14533,hg38,679,919,2272,36,31,20,C12,C7,B8
36_31_22,sample_14533,hg38,2045,3708,9446,36,31,22,C12,C7,B10
36_31_29,sample_14533,hg38,1168,1825,4604,36,31,29,C12,C7,C5
36_31_31,sample_14533,hg38,731,973,2541,36,31,31,C12,C7,C7
36_31_40,sample_14533,hg38,1244,2008,5004,36,31,40,C12,C7,D4
36_31_69,sample_14533,hg38,446,529,1263,36,31,69,C12,C7,F9
36_31_90,sample_14533,hg38,1160,1895,4825,36,31,90,C12,C7,H6
36_32_59,sample_14533,hg38,999,1454,3641,36,32,59,C12,C8,E11
36_32_60,sample_14533,hg38,4235,10958,28824,36,32,60,C12,C8,E12
36_33_36,sample_14533,hg38,1248,1830,4591,36,33,36,C12,C9,C12
36_33_44,sample_14533,hg38,707,969,2408,36,33,44,C12,C9,D8
36_33_57,sample_14533,hg38,862,1195,3082,36,33,57,C12,C9,E9
36_33_62,sample_14533,hg38,3414,7519,18783,36,33,62,C12,C9,F2
36_33_77,sample_14533,hg38,1589,3108,7836,36,33,77,C12,C9,G5
36_33_83,sample_14533,hg38,530,675,1715,36,33,83,C12,C9,G11
36_33_84,sample_14533,hg38,1926,3118,8252,36,33,84,C12,C9,G12
36_34_18,sample_14533,hg38,670,934,2487,36,34,18,C12,C10,B6
36_34_47,sample_14533,hg38,594,827,2134,36,34,47,C12,C10,D11
36_34_50,sample_14533,hg38,424,546,1421,36,34,50,C12,C10,E2
36_34_58,sample_14533,hg38,609,774,1905,36,34,58,C12,C10,E10
36_34_59,sample_14533,hg38,1347,2036,5141,36,34,59,C12,C10,E11
36_34_60,sample_14533,hg38,588,753,1909,36,34,60,C12,C10,E12
36_34_88,sample_14533,hg38,664,877,2246,36,34,88,C12,C10,H4
36_35_10,sample_14533,hg38,961,1405,3499,36,35,10,C12,C11,A10
36_35_15,sample_14533,hg38,3070,6784,16836,36,35,15,C12,C11,B3
36_35_25,sample_14533,hg38,923,1394,3389,36,35,25,C12,C11,C1
36_35_36,sample_14533,hg38,829,1128,2689,36,35,36,C12,C11,C12
36_35_47,sample_14533,hg38,727,934,2206,36,35,47,C12,C11,D11
36_35_49,sample_14533,hg38,3469,7833,19724,36,35,49,C12,C11,E1
36_35_51,sample_14533,hg38,978,1382,3487,36,35,51,C12,C11,E3
36_35_52,sample_14533,hg38,652,876,2195,36,35,52,C12,C11,E4
36_35_72,sample_14533,hg38,1390,2129,5545,36,35,72,C12,C11,F12
36_35_76,sample_14533,hg38,1943,3371,8419,36,35,76,C12,C11,G4
36_36_10,sample_14533,hg38,406,460,1063,36,36,10,C12,C12,A10
36_36_47,sample_14533,hg38,917,1333,3330,36,36,47,C12,C12,D11
36_36_79,sample_14533,hg38,4946,12633,32489,36,36,79,C12,C12,G7
36_37_01,sample_14533,hg38,1793,3035,8137,36,37,1,C12,D1,A1
36_37_11,sample_14533,hg38,1308,1961,5139,36,37,11,C12,D1,A11
36_37_15,sample_14533,hg38,835,1135,3032,36,37,15,C12,D1,B3
36_37_50,sample_14533,hg38,406,485,1271,36,37,50,C12,D1,E2
36_37_65,sample_14533,hg38,933,1424,3766,36,37,65,C12,D1,F5
36_37_69,sample_14533,hg38,8188,36338,96980,36,37,69,C12,D1,F9
36_38_21,sample_14533,hg38,497,623,1637,36,38,21,C12,D2,B9
36_38_23,sample_14533,hg38,404,472,1145,36,38,23,C12,D2,B11
36_38_43,sample_14533,hg38,741,1040,2657,36,38,43,C12,D2,D7
36_38_52,sample_14533,hg38,812,1172,3076,36,38,52,C12,D2,E4
36_38_57,sample_14533,hg38,397,484,1267,36,38,57,C12,D2,E9
36_39_06,sample_14533,hg38,701,1000,2461,36,39,6,C12,D3,A6
36_39_47,sample_14533,hg38,4246,10530,25904,36,39,47,C12,D3,D11
36_39_48,sample_14533,hg38,4773,13475,32727,36,39,48,C12,D3,D12
36_39_62,sample_14533,hg38,838,1185,2967,36,39,62,C12,D3,F2
36_40_32,sample_14533,hg38,635,773,2115,36,40,32,C12,D4,C8
36_40_57,sample_14533,hg38,1320,1935,5131,36,40,57,C12,D4,E9
36_40_61,sample_14533,hg38,973,1417,3679,36,40,61,C12,D4,F1
36_40_77,sample_14533,hg38,593,744,1951,36,40,77,C12,D4,G5
36_40_83,sample_14533,hg38,1132,1771,4816,36,40,83,C12,D4,G11
36_41_27,sample_14533,hg38,5345,15302,39573,36,41,27,C12,D5,C3
36_41_31,sample_14533,hg38,796,1111,2828,36,41,31,C12,D5,C7
36_41_41,sample_14533,hg38,1874,3331,8609,36,41,41,C12,D5,D5
36_41_72,sample_14533,hg38,1060,1475,3881,36,41,72,C12,D5,F12
36_41_76,sample_14533,hg38,669,870,2230,36,41,76,C12,D5,G4
36_41_77,sample_14533,hg38,1008,1574,4256,36,41,77,C12,D5,G5
36_41_84,sample_14533,hg38,2666,5596,15216,36,41,84,C12,D5,G12
36_41_96,sample_14533,hg38,1733,2606,6871,36,41,96,C12,D5,H12
36_42_17,sample_14533,hg38,764,1077,2731,36,42,17,C12,D6,B5
36_42_20,sample_14533,hg38,3158,6630,16552,36,42,20,C12,D6,B8
36_42_59,sample_14533,hg38,467,630,1576,36,42,59,C12,D6,E11
36_42_63,sample_14533,hg38,1950,3348,8639,36,42,63,C12,D6,F3
36_42_81,sample_14533,hg38,2625,4947,13089,36,42,81,C12,D6,G9
36_43_33,sample_14533,hg38,701,918,2333,36,43,33,C12,D7,C9
36_44_06,sample_14533,hg38,597,693,1716,36,44,6,C12,D8,A6
36_44_12,sample_14533,hg38,443,548,1335,36,44,12,C12,D8,A12
36_44_18,sample_14533,hg38,3968,9661,25418,36,44,18,C12,D8,B6
36_44_22,sample_14533,hg38,2761,5832,14625,36,44,22,C12,D8,B10
36_44_27,sample_14533,hg38,3781,8773,21447,36,44,27,C12,D8,C3
36_44_46,sample_14533,hg38,785,1085,2650,36,44,46,C12,D8,D10
36_44_58,sample_14533,hg38,5973,17885,45523,36,44,58,C12,D8,E10
36_44_78,sample_14533,hg38,1608,2633,6641,36,44,78,C12,D8,G6
36_44_81,sample_14533,hg38,679,898,2293,36,44,81,C12,D8,G9
36_44_90,sample_14533,hg38,501,614,1596,36,44,90,C12,D8,H6
36_45_11,sample_14533,hg38,428,538,1450,36,45,11,C12,D9,A11
36_45_39,sample_14533,hg38,405,507,1300,36,45,39,C12,D9,D3
36_45_54,sample_14533,hg38,4353,11327,30238,36,45,54,C12,D9,E6
36_45_82,sample_14533,hg38,2273,4325,12029,36,45,82,C12,D9,G10
36_46_11,sample_14533,hg38,473,575,1473,36,46,11,C12,D10,A11
36_46_15,sample_14533,hg38,870,1168,3110,36,46,15,C12,D10,B3
36_46_27,sample_14533,hg38,725,976,2459,36,46,27,C12,D10,C3
36_46_38,sample_14533,hg38,638,856,2149,36,46,38,C12,D10,D2
36_46_40,sample_14533,hg38,865,1223,3101,36,46,40,C12,D10,D4
36_46_43,sample_14533,hg38,8087,37791,98696,36,46,43,C12,D10,D7
36_46_44,sample_14533,hg38,772,1097,2903,36,46,44,C12,D10,D8
36_46_48,sample_14533,hg38,1868,2947,7475,36,46,48,C12,D10,D12
36_46_75,sample_14533,hg38,1546,2557,6864,36,46,75,C12,D10,G3
36_46_90,sample_14533,hg38,1574,2462,6475,36,46,90,C12,D10,H6
36_47_13,sample_14533,hg38,631,852,2247,36,47,13,C12,D11,B1
36_47_22,sample_14533,hg38,584,750,1822,36,47,22,C12,D11,B10
36_47_30,sample_14533,hg38,1807,2908,7335,36,47,30,C12,D11,C6
36_47_32,sample_14533,hg38,448,543,1352,36,47,32,C12,D11,C8
36_47_61,sample_14533,hg38,1835,2992,7507,36,47,61,C12,D11,F1
36_47_76,sample_14533,hg38,2012,3674,9157,36,47,76,C12,D11,G4
36_47_86,sample_14533,hg38,691,897,2284,36,47,86,C12,D11,H2
36_48_22,sample_14533,hg38,3090,5892,14963,36,48,22,C12,D12,B10
36_48_29,sample_14533,hg38,1028,1584,3983,36,48,29,C12,D12,C5
36_48_42,sample_14533,hg38,794,1074,2834,36,48,42,C12,D12,D6
36_48_74,sample_14533,hg38,3921,8669,23129,36,48,74,C12,D12,G2
36_49_15,sample_14533,hg38,2252,3630,9343,36,49,15,C12,E1,B3
36_49_27,sample_14533,hg38,395,471,1184,36,49,27,C12,E1,C3
36_49_50,sample_14533,hg38,787,1114,2798,36,49,50,C12,E1,E2
36_49_57,sample_14533,hg38,714,956,2516,36,49,57,C12,E1,E9
36_50_04,sample_14533,hg38,977,1547,4007,36,50,4,C12,E2,A4
36_51_67,sample_14533,hg38,580,779,1985,36,51,67,C12,E3,F7
36_51_81,sample_14533,hg38,3584,8194,21781,36,51,81,C12,E3,G9
36_51_82,sample_14533,hg38,377,446,1221,36,51,82,C12,E3,G10
36_51_93,sample_14533,hg38,1017,1517,3958,36,51,93,C12,E3,H9
36_52_25,sample_14533,hg38,1545,2496,6428,36,52,25,C12,E4,C1
36_52_39,sample_14533,hg38,643,864,2076,36,52,39,C12,E4,D3
36_52_49,sample_14533,hg38,963,1494,3750,36,52,49,C12,E4,E1
36_52_59,sample_14533,hg38,1326,1918,4681,36,52,59,C12,E4,E11
36_52_65,sample_14533,hg38,615,788,1950,36,52,65,C12,E4,F5
36_52_88,sample_14533,hg38,3654,8071,20766,36,52,88,C12,E4,H4
36_52_91,sample_14533,hg38,389,501,1268,36,52,91,C12,E4,H7
36_53_07,sample_14533,hg38,487,592,1464,36,53,7,C12,E5,A7
36_53_22,sample_14533,hg38,1612,2502,6491,36,53,22,C12,E5,B10
36_53_74,sample_14533,hg38,1445,2254,5943,36,53,74,C12,E5,G2
36_54_19,sample_14533,hg38,402,508,1349,36,54,19,C12,E6,B7
36_54_23,sample_14533,hg38,954,1462,3815,36,54,23,C12,E6,B11
36_54_57,sample_14533,hg38,534,671,1771,36,54,57,C12,E6,E9
36_54_59,sample_14533,hg38,1510,2359,6145,36,54,59,C12,E6,E11
36_54_61,sample_14533,hg38,432,531,1421,36,54,61,C12,E6,F1
36_54_73,sample_14533,hg38,4240,10277,27169,36,54,73,C12,E6,G1
36_54_80,sample_14533,hg38,682,861,2319,36,54,80,C12,E6,G8
36_55_31,sample_14533,hg38,2226,3949,9865,36,55,31,C12,E7,C7
36_55_70,sample_14533,hg38,643,853,2196,36,55,70,C12,E7,F10
36_56_28,sample_14533,hg38,787,1076,2671,36,56,28,C12,E8,C4
36_56_30,sample_14533,hg38,1226,1851,4824,36,56,30,C12,E8,C6
36_56_40,sample_14533,hg38,643,845,2070,36,56,40,C12,E8,D4
36_56_44,sample_14533,hg38,794,1116,2806,36,56,44,C12,E8,D8
36_56_60,sample_14533,hg38,505,618,1562,36,56,60,C12,E8,E12
36_56_70,sample_14533,hg38,1110,1678,4390,36,56,70,C12,E8,F10
36_56_87,sample_14533,hg38,902,1285,3395,36,56,87,C12,E8,H3
36_56_96,sample_14533,hg38,4349,11316,29813,36,56,96,C12,E8,H12
36_57_08,sample_14533,hg38,1193,1809,4691,36,57,8,C12,E9,A8
36_57_15,sample_14533,hg38,897,1262,3316,36,57,15,C12,E9,B3
36_57_28,sample_14533,hg38,2169,4146,10747,36,57,28,C12,E9,C4
36_57_51,sample_14533,hg38,1361,2016,5115,36,57,51,C12,E9,E3
36_57_76,sample_14533,hg38,841,1214,3137,36,57,76,C12,E9,G4
36_57_96,sample_14533,hg38,554,708,1752,36,57,96,C12,E9,H12
36_58_12,sample_14533,hg38,544,662,1610,36,58,12,C12,E10,A12
36_58_13,sample_14533,hg38,752,1102,2800,36,58,13,C12,E10,B1
36_58_36,sample_14533,hg38,2566,4800,12152,36,58,36,C12,E10,C12
36_58_73,sample_14533,hg38,429,522,1393,36,58,73,C12,E10,G1
36_58_76,sample_14533,hg38,702,985,2551,36,58,76,C12,E10,G4
36_58_90,sample_14533,hg38,5832,17477,45181,36,58,90,C12,E10,H6
36_59_28,sample_14533,hg38,738,1020,2470,36,59,28,C12,E11,C4
36_59_32,sample_14533,hg38,2099,3953,10177,36,59,32,C12,E11,C8
36_59_64,sample_14533,hg38,923,1327,3416,36,59,64,C12,E11,F4
36_59_68,sample_14533,hg38,689,915,2366,36,59,68,C12,E11,F8
36_59_76,sample_14533,hg38,896,1272,3215,36,59,76,C12,E11,G4
36_60_03,sample_14533,hg38,811,1203,3180,36,60,3,C12,E12,A3
36_60_13,sample_14533,hg38,698,935,2433,36,60,13,C12,E12,B1
36_60_48,sample_14533,hg38,664,857,2229,36,60,48,C12,E12,D12
36_60_89,sample_14533,hg38,2898,5669,14933,36,60,89,C12,E12,H5
36_60_92,sample_14533,hg38,950,1274,3347,36,60,92,C12,E12,H8
36_61_20,sample_14533,hg38,4240,11173,28163,36,61,20,C12,F1,B8
36_61_29,sample_14533,hg38,459,563,1401,36,61,29,C12,F1,C5
36_61_39,sample_14533,hg38,391,483,1274,36,61,39,C12,F1,D3
36_61_51,sample_14533,hg38,414,494,1284,36,61,51,C12,F1,E3
36_61_54,sample_14533,hg38,3709,8480,21657,36,61,54,C12,F1,E6
36_61_58,sample_14533,hg38,1608,2454,6036,36,61,58,C12,F1,E10
36_61_78,sample_14533,hg38,2071,3402,8571,36,61,78,C12,F1,G6
36_61_93,sample_14533,hg38,619,803,2095,36,61,93,C12,F1,H9
36_62_08,sample_14533,hg38,755,1025,2741,36,62,8,C12,F2,A8
36_62_31,sample_14533,hg38,1300,2039,5184,36,62,31,C12,F2,C7
36_62_46,sample_14533,hg38,435,516,1350,36,62,46,C12,F2,D10
36_63_07,sample_14533,hg38,518,606,1532,36,63,7,C12,F3,A7
36_63_15,sample_14533,hg38,2320,4415,11565,36,63,15,C12,F3,B3
36_63_18,sample_14533,hg38,573,787,1941,36,63,18,C12,F3,B6
36_63_61,sample_14533,hg38,434,527,1301,36,63,61,C12,F3,F1
36_64_04,sample_14533,hg38,542,735,1895,36,64,4,C12,F4,A4
36_64_23,sample_14533,hg38,813,1151,3082,36,64,23,C12,F4,B11
36_64_31,sample_14533,hg38,2283,4276,10999,36,64,31,C12,F4,C7
36_64_45,sample_14533,hg38,3167,6476,17131,36,64,45,C12,F4,D9
36_64_66,sample_14533,hg38,532,632,1700,36,64,66,C12,F4,F6
