bc_wells,sample,species,gene_count,tscp_count,mread_count,bc1_wind,bc2_wind,bc3_wind,bc1_well,bc2_well,bc3_well
60_47_27,sample_15426,hg38,4509,12151,29369,60,47,27,E12,D11,C3
60_47_79,sample_15426,hg38,1766,3481,8815,60,47,79,E12,D11,G7
60_47_89,sample_15426,hg38,4577,13968,34517,60,47,89,E12,D11,H5
60_48_09,sample_15426,hg38,2200,4707,12099,60,48,9,E12,D12,A9
60_48_12,sample_15426,hg38,4524,14109,35539,60,48,12,E12,D12,A12
60_48_86,sample_15426,hg38,5718,22655,58322,60,48,86,E12,D12,H2
60_49_77,sample_15426,hg38,3037,6674,16095,60,49,77,E12,E1,G5
60_49_82,sample_15426,hg38,6986,28568,72604,60,49,82,E12,E1,G10
60_50_11,sample_15426,hg38,2256,4634,11499,60,50,11,E12,E2,A11
60_50_20,sample_15426,hg38,7180,32707,80808,60,50,20,E12,E2,B8
60_50_74,sample_15426,hg38,1781,3570,8987,60,50,74,E12,E2,G2
60_50_95,sample_15426,hg38,4578,14413,37393,60,50,95,E12,E2,H11
60_51_50,sample_15426,hg38,1299,2084,5316,60,51,50,E12,E3,E2
60_51_79,sample_15426,hg38,7102,31516,82746,60,51,79,E12,E3,G7
60_52_20,sample_15426,hg38,2912,7075,17181,60,52,20,E12,E4,B8
60_52_26,sample_15426,hg38,1015,1431,3562,60,52,26,E12,E4,C2
60_52_56,sample_15426,hg38,5496,19657,50055,60,52,56,E12,E4,E8
60_52_64,sample_15426,hg38,2656,6107,15016,60,52,64,E12,E4,F4
60_53_84,sample_15426,hg38,4395,12836,33771,60,53,84,E12,E5,G12
60_53_88,sample_15426,hg38,2169,4832,12375,60,53,88,E12,E5,H4
60_54_01,sample_15426,hg38,3005,6978,18090,60,54,1,E12,E6,A1
60_54_23,sample_15426,hg38,1676,2919,7387,60,54,23,E12,E6,B11
60_54_52,sample_15426,hg38,973,1597,3974,60,54,52,E12,E6,E4
60_54_74,sample_15426,hg38,2422,5983,15629,60,54,74,E12,E6,G2
60_55_17,sample_15426,hg38,1294,2251,5479,60,55,17,E12,E7,B5
60_55_43,sample_15426,hg38,1792,3010,7669,60,55,43,E12,E7,D7
60_55_48,sample_15426,hg38,2463,4826,11817,60,55,48,E12,E7,D12
60_55_63,sample_15426,hg38,9512,53510,136312,60,55,63,E12,E7,F3
60_56_87,sample_15426,hg38,3578,8217,20964,60,56,87,E12,E8,H3
60_57_43,sample_15426,hg38,1755,3624,8877,60,57,43,E12,E9,D7
60_57_51,sample_15426,hg38,2748,6379,16098,60,57,51,E12,E9,E3
60_57_74,sample_15426,hg38,1090,1686,4209,60,57,74,E12,E9,G2
60_57_92,sample_15426,hg38,9062,56695,147134,60,57,92,E12,E9,H8
60_58_10,sample_15426,hg38,11436,97514,238757,60,58,10,E12,E10,A10
60_58_13,sample_15426,hg38,1891,3812,9315,60,58,13,E12,E10,B1
60_58_58,sample_15426,hg38,2308,4539,11074,60,58,58,E12,E10,E10
60_58_95,sample_15426,hg38,3946,10516,26991,60,58,95,E12,E10,H11
60_59_27,sample_15426,hg38,1797,3230,7757,60,59,27,E12,E11,C3
60_59_37,sample_15426,hg38,3508,8601,20967,60,59,37,E12,E11,D1
60_59_44,sample_15426,hg38,1337,2253,5367,60,59,44,E12,E11,D8
60_59_72,sample_15426,hg38,6225,23081,61086,60,59,72,E12,E11,F12
60_60_03,sample_15426,hg38,918,1332,3349,60,60,3,E12,E12,A3
60_60_18,sample_15426,hg38,1104,1736,4384,60,60,18,E12,E12,B6
60_60_36,sample_15426,hg38,1815,3513,8935,60,60,36,E12,E12,C12
60_60_43,sample_15426,hg38,1427,2252,5695,60,60,43,E12,E12,D7
60_60_51,sample_15426,hg38,1828,3865,9960,60,60,51,E12,E12,E3
60_60_60,sample_15426,hg38,1492,2565,6426,60,60,60,E12,E12,E12
60_60_64,sample_15426,hg38,1068,1570,4022,60,60,64,E12,E12,F4
60_60_82,sample_15426,hg38,2700,5573,15058,60,60,82,E12,E12,G10
60_61_39,sample_15426,hg38,958,1607,3861,60,61,39,E12,F1,D3
60_61_40,sample_15426,hg38,1716,2689,6525,60,61,40,E12,F1,D4
60_62_26,sample_15426,hg38,2804,6613,16816,60,62,26,E12,F2,C2
60_62_84,sample_15426,hg38,4875,14645,38748,60,62,84,E12,F2,G12
60_63_28,sample_15426,hg38,2575,5269,13014,60,63,28,E12,F3,C4
60_63_78,sample_15426,hg38,1647,2558,6399,60,63,78,E12,F3,G6
60_64_56,sample_15426,hg38,1840,3667,9417,60,64,56,E12,F4,E8
60_64_70,sample_15426,hg38,1473,2630,6752,60,64,70,E12,F4,F10
60_64_76,sample_15426,hg38,7198,32402,82943,60,64,76,E12,F4,G4
60_64_90,sample_15426,hg38,2081,4349,11353,60,64,90,E12,F4,H6
60_65_57,sample_15426,hg38,3025,7182,18840,60,65,57,E12,F5,E9
60_65_62,sample_15426,hg38,11278,99415,259575,60,65,62,E12,F5,F2
60_65_77,sample_15426,hg38,2050,4483,11817,60,65,77,E12,F5,G5
60_65_86,sample_15426,hg38,2185,4875,13029,60,65,86,E12,F5,H2
60_66_06,sample_15426,hg38,2311,5399,14920,60,66,6,E12,F6,A6
60_66_09,sample_15426,hg38,1424,2467,6509,60,66,9,E12,F6,A9
60_66_17,sample_15426,hg38,1926,3932,10059,60,66,17,E12,F6,B5
60_66_32,sample_15426,hg38,1936,3942,11036,60,66,32,E12,F6,C8
60_66_42,sample_15426,hg38,9301,63638,168025,60,66,42,E12,F6,D6
60_66_48,sample_15426,hg38,8099,40347,105797,60,66,48,E12,F6,D12
60_66_52,sample_15426,hg38,3275,7840,20547,60,66,52,E12,F6,E4
60_66_59,sample_15426,hg38,2354,4663,12018,60,66,59,E12,F6,E11
60_67_46,sample_15426,hg38,1788,3294,8221,60,67,46,E12,F7,D10
60_67_78,sample_15426,hg38,4091,9751,23863,60,67,78,E12,F7,G6
60_68_07,sample_15426,hg38,2450,5256,13038,60,68,7,E12,F8,A7
60_68_27,sample_15426,hg38,7886,38780,96337,60,68,27,E12,F8,C3
60_68_65,sample_15426,hg38,5638,18872,48311,60,68,65,E12,F8,F5
60_68_82,sample_15426,hg38,1120,1756,4487,60,68,82,E12,F8,G10
60_68_92,sample_15426,hg38,1920,3299,8156,60,68,92,E12,F8,H8
60_69_22,sample_15426,hg38,6598,27654,67547,60,69,22,E12,F9,B10
60_69_52,sample_15426,hg38,4077,11573,28578,60,69,52,E12,F9,E4
60_69_63,sample_15426,hg38,5361,19609,48840,60,69,63,E12,F9,F3
60_69_64,sample_15426,hg38,1585,2411,5804,60,69,64,E12,F9,F4
60_70_07,sample_15426,hg38,1332,2148,5104,60,70,7,E12,F10,A7
60_70_08,sample_15426,hg38,2310,4929,12368,60,70,8,E12,F10,A8
60_70_32,sample_15426,hg38,2256,4630,11669,60,70,32,E12,F10,C8
60_70_61,sample_15426,hg38,3612,8366,21228,60,70,61,E12,F10,F1
60_71_06,sample_15426,hg38,1141,1719,4449,60,71,6,E12,F11,A6
60_71_24,sample_15426,hg38,2898,6194,15013,60,71,24,E12,F11,B12
60_71_44,sample_15426,hg38,6094,22271,54742,60,71,44,E12,F11,D8
60_71_56,sample_15426,hg38,2821,6297,15701,60,71,56,E12,F11,E8
60_72_19,sample_15426,hg38,8147,36676,91499,60,72,19,E12,F12,B7
60_72_23,sample_15426,hg38,7809,39103,98084,60,72,23,E12,F12,B11
60_72_27,sample_15426,hg38,11548,105037,260492,60,72,27,E12,F12,C3
60_72_47,sample_15426,hg38,1832,3316,7875,60,72,47,E12,F12,D11
60_72_75,sample_15426,hg38,4235,12261,31068,60,72,75,E12,F12,G3
60_72_81,sample_15426,hg38,1693,2752,6726,60,72,81,E12,F12,G9
60_72_94,sample_15426,hg38,2280,5540,13768,60,72,94,E12,F12,H10
60_73_02,sample_15426,hg38,977,1404,3280,60,73,2,E12,G1,A2
60_73_59,sample_15426,hg38,1140,1918,4549,60,73,59,E12,G1,E11
60_73_92,sample_15426,hg38,5988,22903,58068,60,73,92,E12,G1,H8
60_75_30,sample_15426,hg38,1903,3813,9512,60,75,30,E12,G3,C6
60_75_37,sample_15426,hg38,3183,8940,22484,60,75,37,E12,G3,D1
60_75_77,sample_15426,hg38,5249,19321,49010,60,75,77,E12,G3,G5
60_75_89,sample_15426,hg38,1277,2193,5235,60,75,89,E12,G3,H5
60_76_27,sample_15426,hg38,2405,5538,13220,60,76,27,E12,G4,C3
60_76_47,sample_15426,hg38,5770,21897,54435,60,76,47,E12,G4,D11
60_76_52,sample_15426,hg38,2349,4839,11920,60,76,52,E12,G4,E4
60_76_67,sample_15426,hg38,5306,18651,45572,60,76,67,E12,G4,F7
60_76_89,sample_15426,hg38,2697,5477,13143,60,76,89,E12,G4,H5
60_77_06,sample_15426,hg38,5187,17050,41018,60,77,6,E12,G5,A6
60_77_49,sample_15426,hg38,982,1396,3175,60,77,49,E12,G5,E1
60_77_81,sample_15426,hg38,1079,1634,3779,60,77,81,E12,G5,G9
60_77_94,sample_15426,hg38,962,1358,3152,60,77,94,E12,G5,H10
60_78_01,sample_15426,hg38,1947,3774,9576,60,78,1,E12,G6,A1
60_78_27,sample_15426,hg38,6162,25020,62583,60,78,27,E12,G6,C3
60_78_32,sample_15426,hg38,6736,28067,73229,60,78,32,E12,G6,C8
60_78_50,sample_15426,hg38,3868,10891,28281,60,78,50,E12,G6,E2
60_78_79,sample_15426,hg38,3324,8108,21144,60,78,79,E12,G6,G7
60_79_07,sample_15426,hg38,3888,10299,26425,60,79,7,E12,G7,A7
60_79_29,sample_15426,hg38,4145,13002,33618,60,79,29,E12,G7,C5
60_79_32,sample_15426,hg38,3132,7786,20892,60,79,32,E12,G7,C8
60_79_44,sample_15426,hg38,3620,10030,25433,60,79,44,E12,G7,D8
60_79_55,sample_15426,hg38,1247,2032,5068,60,79,55,E12,G7,E7
60_79_57,sample_15426,hg38,2459,5048,13039,60,79,57,E12,G7,E9
60_79_67,sample_15426,hg38,1311,2265,5734,60,79,67,E12,G7,F7
60_79_84,sample_15426,hg38,2690,5254,13782,60,79,84,E12,G7,G12
60_79_92,sample_15426,hg38,1883,3373,8531,60,79,92,E12,G7,H8
60_80_17,sample_15426,hg38,1553,2459,5602,60,80,17,E12,G8,B5
60_80_36,sample_15426,hg38,10289,74573,187927,60,80,36,E12,G8,C12
60_80_57,sample_15426,hg38,2730,5663,13905,60,80,57,E12,G8,E9
60_80_63,sample_15426,hg38,1126,1756,4222,60,80,63,E12,G8,F3
60_80_74,sample_15426,hg38,6879,29011,74505,60,80,74,E12,G8,G2
60_81_19,sample_15426,hg38,2694,5636,14010,60,81,19,E12,G9,B7
60_81_35,sample_15426,hg38,9177,56214,139024,60,81,35,E12,G9,C11
60_81_53,sample_15426,hg38,1939,3947,9721,60,81,53,E12,G9,E5
60_82_29,sample_15426,hg38,8269,42325,102997,60,82,29,E12,G10,C5
60_82_48,sample_15426,hg38,1499,2683,6275,60,82,48,E12,G10,D12
60_83_05,sample_15426,hg38,5211,16999,41680,60,83,5,E12,G11,A5
60_83_11,sample_15426,hg38,3852,10770,26739,60,83,11,E12,G11,A11
60_83_13,sample_15426,hg38,4958,15265,37379,60,83,13,E12,G11,B1
60_83_17,sample_15426,hg38,837,1332,3162,60,83,17,E12,G11,B5
60_83_22,sample_15426,hg38,1648,2576,6178,60,83,22,E12,G11,B10
60_83_51,sample_15426,hg38,2458,5119,12770,60,83,51,E12,G11,E3
60_83_92,sample_15426,hg38,1505,2269,5491,60,83,92,E12,G11,H8
60_84_03,sample_15426,hg38,1368,2335,5552,60,84,3,E12,G12,A3
60_84_14,sample_15426,hg38,1365,2278,5541,60,84,14,E12,G12,B2
60_84_31,sample_15426,hg38,10104,74713,179847,60,84,31,E12,G12,C7
60_84_82,sample_15426,hg38,2341,4851,11699,60,84,82,E12,G12,G10
60_84_86,sample_15426,hg38,1328,2127,5274,60,84,86,E12,G12,H2
60_85_02,sample_15426,hg38,5241,17408,42216,60,85,2,E12,H1,A2
60_85_07,sample_15426,hg38,11253,88766,214418,60,85,7,E12,H1,A7
60_85_08,sample_15426,hg38,8254,42382,103367,60,85,8,E12,H1,A8
60_85_46,sample_15426,hg38,909,1296,2983,60,85,46,E12,H1,D10
60_85_51,sample_15426,hg38,1792,3450,8281,60,85,51,E12,H1,E3
60_85_90,sample_15426,hg38,961,1329,3013,60,85,90,E12,H1,H6
60_86_05,sample_15426,hg38,9967,70163,178730,60,86,5,E12,H2,A5
60_86_30,sample_15426,hg38,2739,5859,14549,60,86,30,E12,H2,C6
60_86_32,sample_15426,hg38,1882,3793,9539,60,86,32,E12,H2,C8
60_87_28,sample_15426,hg38,3839,11319,27450,60,87,28,E12,H3,C4
60_87_30,sample_15426,hg38,2426,6072,14963,60,87,30,E12,H3,C6
60_87_43,sample_15426,hg38,1167,1716,4095,60,87,43,E12,H3,D7
60_87_49,sample_15426,hg38,2589,6142,15029,60,87,49,E12,H3,E1
60_87_66,sample_15426,hg38,3986,12533,31337,60,87,66,E12,H3,F6
60_87_85,sample_15426,hg38,5139,15231,37480,60,87,85,E12,H3,H1
60_88_05,sample_15426,hg38,4654,14410,34750,60,88,5,E12,H4,A5
60_88_15,sample_15426,hg38,3936,11419,27702,60,88,15,E12,H4,B3
60_88_70,sample_15426,hg38,2470,6109,15989,60,88,70,E12,H4,F10
60_88_90,sample_15426,hg38,10072,80385,201228,60,88,90,E12,H4,H6
60_89_75,sample_15426,hg38,3252,7778,19756,60,89,75,E12,H5,G3
60_89_96,sample_15426,hg38,2616,5897,14774,60,89,96,E12,H5,H12
60_90_18,sample_15426,hg38,1207,2066,5454,60,90,18,E12,H6,B6
60_90_26,sample_15426,hg38,1944,4072,10674,60,90,26,E12,H6,C2
60_90_30,sample_15426,hg38,1563,2436,6094,60,90,30,E12,H6,C6
60_90_32,sample_15426,hg38,3461,8956,24759,60,90,32,E12,H6,C8
60_90_43,sample_15426,hg38,3529,7825,20948,60,90,43,E12,H6,D7
60_90_49,sample_15426,hg38,2116,4338,11372,60,90,49,E12,H6,E1
60_90_68,sample_15426,hg38,7184,31346,85365,60,90,68,E12,H6,F8
60_90_70,sample_15426,hg38,2346,6031,16533,60,90,70,E12,H6,F10
60_90_90,sample_15426,hg38,9169,52888,143864,60,90,90,E12,H6,H6
60_91_03,sample_15426,hg38,2278,4962,12226,60,91,3,E12,H7,A3
60_91_28,sample_15426,hg38,11515,112703,285529,60,91,28,E12,H7,C4
60_91_36,sample_15426,hg38,1806,2987,7150,60,91,36,E12,H7,C12
60_91_63,sample_15426,hg38,1805,3352,8264,60,91,63,E12,H7,F3
60_92_51,sample_15426,hg38,6659,29664,75007,60,92,51,E12,H8,E3
60_92_62,sample_15426,hg38,13116,153798,381538,60,92,62,E12,H8,F2
60_92_67,sample_15426,hg38,3408,7389,17982,60,92,67,E12,H8,F7
60_93_07,sample_15426,hg38,1962,3911,9592,60,93,7,E12,H9,A7
60_93_76,sample_15426,hg38,1591,3098,7719,60,93,76,E12,H9,G4
60_94_12,sample_15426,hg38,3526,7881,19707,60,94,12,E12,H10,A12
60_94_27,sample_15426,hg38,3524,9134,22636,60,94,27,E12,H10,C3
60_94_30,sample_15426,hg38,11705,111210,284658,60,94,30,E12,H10,C6
61_01_34,sample_15432,hg38,551,617,1526,61,1,34,F1,A1,C10
61_01_35,sample_15432,hg38,794,1043,2447,61,1,35,F1,A1,C11
61_01_46,sample_15432,hg38,462,553,1312,61,1,46,F1,A1,D10
61_01_53,sample_15432,hg38,2481,4183,10093,61,1,53,F1,A1,E5
61_02_48,sample_15432,hg38,646,820,1974,61,2,48,F1,A2,D12
61_02_73,sample_15432,hg38,703,891,2199,61,2,73,F1,A2,G1
61_02_74,sample_15432,hg38,422,507,1226,61,2,74,F1,A2,G2
61_02_81,sample_15432,hg38,1163,1664,4046,61,2,81,F1,A2,G9
61_03_46,sample_15432,hg38,430,521,1255,61,3,46,F1,A3,D10
61_03_82,sample_15432,hg38,457,612,1606,61,3,82,F1,A3,G10
61_04_12,sample_15432,hg38,564,731,1884,61,4,12,F1,A4,A12
61_04_36,sample_15432,hg38,1844,3076,7564,61,4,36,F1,A4,C12
61_04_54,sample_15432,hg38,647,881,2136,61,4,54,F1,A4,E6
61_04_57,sample_15432,hg38,1280,1887,4667,61,4,57,F1,A4,E9
61_04_86,sample_15432,hg38,673,901,2313,61,4,86,F1,A4,H2
61_04_94,sample_15432,hg38,881,1176,2925,61,4,94,F1,A4,H10
61_05_20,sample_15432,hg38,370,466,1115,61,5,20,F1,A5,B8
61_05_25,sample_15432,hg38,668,848,2051,61,5,25,F1,A5,C1
61_05_32,sample_15432,hg38,603,790,1932,61,5,32,F1,A5,C8
61_05_63,sample_15432,hg38,347,398,969,61,5,63,F1,A5,F3
61_06_34,sample_15432,hg38,2016,3345,8288,61,6,34,F1,A6,C10
61_06_50,sample_15432,hg38,591,813,2052,61,6,50,F1,A6,E2
61_06_68,sample_15432,hg38,836,1111,2818,61,6,68,F1,A6,F8
61_07_12,sample_15432,hg38,753,1007,2391,61,7,12,F1,A7,A12
61_07_82,sample_15432,hg38,460,564,1411,61,7,82,F1,A7,G10
61_08_32,sample_15432,hg38,471,581,1381,61,8,32,F1,A8,C8
61_08_36,sample_15432,hg38,956,1303,3241,61,8,36,F1,A8,C12
61_08_80,sample_15432,hg38,2822,5426,13235,61,8,80,F1,A8,G8
61_09_24,sample_15432,hg38,333,395,984,61,9,24,F1,A9,B12
61_09_47,sample_15432,hg38,5181,13945,34749,61,9,47,F1,A9,D11
61_09_64,sample_15432,hg38,663,808,1972,61,9,64,F1,A9,F4
61_10_05,sample_15432,hg38,1937,3388,8442,61,10,5,F1,A10,A5
61_10_31,sample_15432,hg38,563,678,1653,61,10,31,F1,A10,C7
61_10_83,sample_15432,hg38,363,413,1053,61,10,83,F1,A10,G11
61_11_56,sample_15432,hg38,387,460,1138,61,11,56,F1,A11,E8
61_12_05,sample_15432,hg38,515,594,1323,61,12,5,F1,A12,A5
61_12_28,sample_15432,hg38,344,392,856,61,12,28,F1,A12,C4
61_12_37,sample_15432,hg38,1199,1840,4630,61,12,37,F1,A12,D1
61_12_50,sample_15432,hg38,1050,1525,3760,61,12,50,F1,A12,E2
61_12_62,sample_15432,hg38,4051,9083,22129,61,12,62,F1,A12,F2
61_12_71,sample_15432,hg38,582,758,1750,61,12,71,F1,A12,F11
61_13_20,sample_15432,hg38,322,401,976,61,13,20,F1,B1,B8
61_13_31,sample_15432,hg38,2177,3685,8621,61,13,31,F1,B1,C7
61_13_52,sample_15432,hg38,716,951,2277,61,13,52,F1,B1,E4
61_14_16,sample_15432,hg38,1016,1379,3424,61,14,16,F1,B2,B4
61_14_30,sample_15432,hg38,490,572,1385,61,14,30,F1,B2,C6
61_14_40,sample_15432,hg38,1077,1466,3666,61,14,40,F1,B2,D4
61_14_59,sample_15432,hg38,776,1041,2513,61,14,59,F1,B2,E11
61_14_60,sample_15432,hg38,1441,2087,5023,61,14,60,F1,B2,E12
61_14_63,sample_15432,hg38,537,729,1752,61,14,63,F1,B2,F3
61_14_69,sample_15432,hg38,630,791,1930,61,14,69,F1,B2,F9
61_15_32,sample_15432,hg38,1534,2264,5343,61,15,32,F1,B3,C8
61_15_48,sample_15432,hg38,422,503,1205,61,15,48,F1,B3,D12
61_15_68,sample_15432,hg38,451,560,1326,61,15,68,F1,B3,F8
61_15_84,sample_15432,hg38,326,379,970,61,15,84,F1,B3,G12
61_16_26,sample_15432,hg38,356,431,1097,61,16,26,F1,B4,C2
61_16_39,sample_15432,hg38,720,891,2230,61,16,39,F1,B4,D3
61_16_55,sample_15432,hg38,1012,1405,3417,61,16,55,F1,B4,E7
61_16_88,sample_15432,hg38,1049,1475,3816,61,16,88,F1,B4,H4
61_17_11,sample_15432,hg38,791,1082,2717,61,17,11,F1,B5,A11
61_17_13,sample_15432,hg38,1289,1923,4835,61,17,13,F1,B5,B1
61_17_29,sample_15432,hg38,588,738,1909,61,17,29,F1,B5,C5
61_17_42,sample_15432,hg38,1316,1948,4776,61,17,42,F1,B5,D6
61_17_59,sample_15432,hg38,489,617,1521,61,17,59,F1,B5,E11
61_17_74,sample_15432,hg38,1576,2235,5702,61,17,74,F1,B5,G2
61_17_75,sample_15432,hg38,1065,1544,3745,61,17,75,F1,B5,G3
61_17_81,sample_15432,hg38,819,1129,2885,61,17,81,F1,B5,G9
61_18_24,sample_15432,hg38,599,775,1861,61,18,24,F1,B6,B12
61_18_25,sample_15432,hg38,363,417,999,61,18,25,F1,B6,C1
61_18_34,sample_15432,hg38,494,612,1507,61,18,34,F1,B6,C10
61_18_38,sample_15432,hg38,471,554,1383,61,18,38,F1,B6,D2
61_18_43,sample_15432,hg38,752,1019,2492,61,18,43,F1,B6,D7
61_18_59,sample_15432,hg38,569,743,1774,61,18,59,F1,B6,E11
61_19_39,sample_15432,hg38,570,707,1648,61,19,39,F1,B7,D3
61_19_63,sample_15432,hg38,1649,2431,5848,61,19,63,F1,B7,F3
61_19_66,sample_15432,hg38,889,1152,2804,61,19,66,F1,B7,F6
61_19_81,sample_15432,hg38,1168,1757,4348,61,19,81,F1,B7,G9
61_20_58,sample_15432,hg38,616,725,1715,61,20,58,F1,B8,E10
61_20_60,sample_15432,hg38,658,830,1912,61,20,60,F1,B8,E12
61_20_89,sample_15432,hg38,344,387,902,61,20,89,F1,B8,H5
61_21_17,sample_15432,hg38,1999,3236,7894,61,21,17,F1,B9,B5
61_21_33,sample_15432,hg38,484,658,1568,61,21,33,F1,B9,C9
61_21_68,sample_15432,hg38,1327,2113,5463,61,21,68,F1,B9,F8
61_22_11,sample_15432,hg38,674,929,2397,61,22,11,F1,B10,A11
61_22_13,sample_15432,hg38,578,702,1695,61,22,13,F1,B10,B1
61_22_82,sample_15432,hg38,523,657,1614,61,22,82,F1,B10,G10
61_23_04,sample_15432,hg38,653,815,1987,61,23,4,F1,B11,A4
61_23_16,sample_15432,hg38,612,723,1739,61,23,16,F1,B11,B4
61_23_18,sample_15432,hg38,607,743,1899,61,23,18,F1,B11,B6
61_23_42,sample_15432,hg38,361,439,1125,61,23,42,F1,B11,D6
61_23_90,sample_15432,hg38,688,913,2204,61,23,90,F1,B11,H6
61_24_06,sample_15432,hg38,1083,1544,3850,61,24,6,F1,B12,A6
61_24_36,sample_15432,hg38,896,1165,2805,61,24,36,F1,B12,C12
61_24_44,sample_15432,hg38,1435,2061,5024,61,24,44,F1,B12,D8
61_24_69,sample_15432,hg38,780,1005,2378,61,24,69,F1,B12,F9
61_24_72,sample_15432,hg38,644,832,2192,61,24,72,F1,B12,F12
61_25_11,sample_15432,hg38,386,453,1080,61,25,11,F1,C1,A11
61_25_24,sample_15432,hg38,573,747,1788,61,25,24,F1,C1,B12
61_25_29,sample_15432,hg38,1512,2250,5326,61,25,29,F1,C1,C5
61_25_43,sample_15432,hg38,1578,2285,5601,61,25,43,F1,C1,D7
61_25_44,sample_15432,hg38,805,1031,2503,61,25,44,F1,C1,D8
61_25_47,sample_15432,hg38,908,1221,2913,61,25,47,F1,C1,D11
61_25_94,sample_15432,hg38,425,523,1225,61,25,94,F1,C1,H10
61_26_03,sample_15432,hg38,640,885,2190,61,26,3,F1,C2,A3
61_26_14,sample_15432,hg38,528,655,1611,61,26,14,F1,C2,B2
61_26_18,sample_15432,hg38,343,398,985,61,26,18,F1,C2,B6
61_26_78,sample_15432,hg38,1861,3252,8108,61,26,78,F1,C2,G6
61_26_86,sample_15432,hg38,1322,1958,4937,61,26,86,F1,C2,H2
61_27_36,sample_15432,hg38,352,421,1012,61,27,36,F1,C3,C12
61_27_63,sample_15432,hg38,338,382,904,61,27,63,F1,C3,F3
61_27_72,sample_15432,hg38,821,1139,2841,61,27,72,F1,C3,F12
61_28_57,sample_15432,hg38,2071,3365,8113,61,28,57,F1,C4,E9
61_28_94,sample_15432,hg38,572,684,1687,61,28,94,F1,C4,H10
61_29_82,sample_15432,hg38,428,520,1293,61,29,82,F1,C5,G10
61_32_14,sample_15432,hg38,412,483,1240,61,32,14,F1,C8,B2
61_32_37,sample_15432,hg38,1392,2077,5158,61,32,37,F1,C8,D1
61_33_02,sample_15432,hg38,421,539,1288,61,33,2,F1,C9,A2
61_33_09,sample_15432,hg38,788,949,2556,61,33,9,F1,C9,A9
61_33_15,sample_15432,hg38,425,486,1146,61,33,15,F1,C9,B3
61_33_21,sample_15432,hg38,416,493,1113,61,33,21,F1,C9,B9
61_33_36,sample_15432,hg38,436,521,1227,61,33,36,F1,C9,C12
61_33_67,sample_15432,hg38,738,904,2139,61,33,67,F1,C9,F7
61_33_74,sample_15432,hg38,785,1033,2503,61,33,74,F1,C9,G2
61_33_84,sample_15432,hg38,1101,1580,3882,61,33,84,F1,C9,G12
61_33_95,sample_15432,hg38,616,827,2081,61,33,95,F1,C9,H11
61_34_68,sample_15432,hg38,615,820,1987,61,34,68,F1,C10,F8
61_35_06,sample_15432,hg38,950,1278,3106,61,35,6,F1,C11,A6
61_35_23,sample_15432,hg38,998,1454,3523,61,35,23,F1,C11,B11
61_35_30,sample_15432,hg38,2030,3409,8119,61,35,30,F1,C11,C6
61_35_71,sample_15432,hg38,391,463,1049,61,35,71,F1,C11,F11
61_35_84,sample_15432,hg38,518,648,1631,61,35,84,F1,C11,G12
61_36_32,sample_15432,hg38,762,967,2331,61,36,32,F1,C12,C8
61_36_61,sample_15432,hg38,396,483,1157,61,36,61,F1,C12,F1
61_36_96,sample_15432,hg38,885,1218,2905,61,36,96,F1,C12,H12
61_37_38,sample_15432,hg38,779,975,2565,61,37,38,F1,D1,D2
61_37_96,sample_15432,hg38,637,811,2053,61,37,96,F1,D1,H12
61_38_66,sample_15432,hg38,829,1152,2901,61,38,66,F1,D2,F6
61_38_74,sample_15432,hg38,623,863,2273,61,38,74,F1,D2,G2
61_38_76,sample_15432,hg38,535,633,1593,61,38,76,F1,D2,G4
61_38_92,sample_15432,hg38,815,1107,2683,61,38,92,F1,D2,H8
61_39_09,sample_15432,hg38,737,958,2282,61,39,9,F1,D3,A9
61_39_11,sample_15432,hg38,548,628,1497,61,39,11,F1,D3,A11
61_39_89,sample_15432,hg38,665,813,1846,61,39,89,F1,D3,H5
61_40_09,sample_15432,hg38,1079,1567,4103,61,40,9,F1,D4,A9
61_40_34,sample_15432,hg38,2319,4212,10713,61,40,34,F1,D4,C10
61_40_58,sample_15432,hg38,566,695,1780,61,40,58,F1,D4,E10
61_40_78,sample_15432,hg38,355,431,1051,61,40,78,F1,D4,G6
61_41_28,sample_15432,hg38,1063,1466,3503,61,41,28,F1,D5,C4
61_41_30,sample_15432,hg38,595,806,2000,61,41,30,F1,D5,C6
61_41_40,sample_15432,hg38,1150,1778,4493,61,41,40,F1,D5,D4
61_42_14,sample_15432,hg38,369,418,1103,61,42,14,F1,D6,B2
61_42_18,sample_15432,hg38,607,810,2049,61,42,18,F1,D6,B6
61_42_34,sample_15432,hg38,795,1030,2572,61,42,34,F1,D6,C10
61_44_35,sample_15432,hg38,1419,2056,4813,61,44,35,F1,D8,C11
61_45_21,sample_15432,hg38,4152,9164,23357,61,45,21,F1,D9,B9
61_45_28,sample_15432,hg38,452,561,1389,61,45,28,F1,D9,C4
61_45_48,sample_15432,hg38,697,861,2117,61,45,48,F1,D9,D12
61_45_86,sample_15432,hg38,1650,2512,6346,61,45,86,F1,D9,H2
61_46_18,sample_15432,hg38,1400,2174,5409,61,46,18,F1,D10,B6
61_46_49,sample_15432,hg38,641,832,2057,61,46,49,F1,D10,E1
61_47_80,sample_15432,hg38,409,521,1333,61,47,80,F1,D11,G8
61_48_03,sample_15432,hg38,705,942,2290,61,48,3,F1,D12,A3
61_48_25,sample_15432,hg38,552,677,1806,61,48,25,F1,D12,C1
